department_id,department_name,location,annual_budget,base_wait_days,manual_workload_multiplier,claim_denial_risk,lab_delay_risk,total_manual_minutes,avg_manual_minutes,task_count,error_rate,avg_overbooking,strain_rate,provider_count,avg_wait_days,noshow_rate,appt_count
D001,Cardiology,Main Campus,2494683.86,3,1.7,0.214,0.2,519849.1,57.94773157953405,8971,0.08215360606398395,1.1583333333333332,0.11904761904761904,42,4.597779675491033,0.06978840497200874,21078
D002,Oncology,East Wing,4388388.17,21,1.79,0.104,0.248,550560.9,60.92297222529601,9037,0.07745933384972889,1.0711904761904762,0.07142857142857142,42,20.981934315267647,0.101339434672768,20979
D003,Neurology,Main Campus,3995981.05,17,0.98,0.06,0.104,298563.6,33.266139275766015,8975,0.0596100278551532,1.1034285714285714,0.08571428571428572,35,16.977793320510578,0.09337296730197588,17157
D004,Emergency,Satellite Clinic,2112350.96,3,1.38,0.041,0.203,426039.0,46.54129342363994,9154,0.07067948437841381,1.0369444444444444,0.1111111111111111,36,4.545593565926597,0.06938151336656094,17656
D005,Radiology,West Wing,3932157.4,30,1.32,0.169,0.081,398057.9,44.71555830150528,8902,0.06762525275219052,1.0406666666666666,0.06666666666666667,30,30.011457841881782,0.12542966907056682,14837
D006,Family Medicine,South Wing,3376274.15,4,1.64,0.158,0.156,505205.3,55.401392696567605,9119,0.08202653799758745,1.0234782608695652,0.08695652173913043,46,5.259865841972298,0.06847286348985103,22958
D007,Pediatrics,South Wing,3427269.66,13,1.19,0.208,0.156,366253.1,40.13292789831251,9126,0.06684198991891299,1.196875,0.125,32,13.078321236983275,0.0836857052698012,15845
D008,Orthopedics,West Wing,1988765.41,10,0.75,0.199,0.229,235019.6,26.075624098524354,9013,0.05713968711860646,1.098095238095238,0.14285714285714285,42,10.215475627070516,0.07714150496923805,21130
D009,Dermatology,Main Campus,3047936.39,9,1.51,0.079,0.215,456444.3,50.902676480428234,8967,0.07382625181220029,1.055294117647059,0.058823529411764705,34,9.232926757409698,0.07277119792587355,16971
D010,Endocrinology,South Wing,4068544.1,16,0.88,0.073,0.249,269394.1,29.84976177285318,9025,0.057950138504155126,1.0291428571428571,0.05714285714285714,35,16.094302554027504,0.08950652952733155,17306
D011,Gastroenterology,North Wing,3478817.69,3,0.87,0.098,0.139,266619.3,30.031459788240593,8878,0.057220094615904486,1.066551724137931,0.034482758620689655,29,4.639671034290494,0.06398104265402843,14348
D012,Pulmonology,South Wing,2410125.66,13,1.28,0.21,0.047,393310.6,43.744922700478256,8991,0.0735179624068513,1.1597619047619048,0.16666666666666666,42,13.028144113149848,0.08519686544342507,20928
D013,Nephrology,North Wing,4266626.73,16,1.62,0.145,0.213,494877.0,54.8826660751913,9017,0.08162359986691804,1.1197727272727274,0.13636363636363635,44,16.049323061494277,0.09322149792587865,21937
D014,Psychiatry,South Wing,4761757.36,11,0.72,0.331,0.207,224657.7,25.087403685092127,8955,0.057844779452819656,1.1560000000000001,0.15555555555555556,45,11.138519153544195,0.0784189865992871,22163
D015,Surgery,West Wing,2151689.7,36,1.41,0.219,0.092,437396.2,48.150176133861734,9084,0.07309555261999119,1.0823529411764705,0.11764705882352941,34,35.915843351981906,0.14676824187596715,16802
D016,Obstetrics,Main Campus,3104207.93,37,1.06,0.218,0.044,322569.5,36.13819179923818,8926,0.06195384270669953,1.1553488372093024,0.13953488372093023,43,37.01072411059822,0.15051056091761086,21447
D017,Gynecology,Satellite Clinic,3294282.45,9,1.03,0.11,0.072,314696.4,35.39892013498313,8890,0.06107986501687289,1.0642424242424242,0.09090909090909091,33,9.359940505701537,0.07628904313336639,16136
D018,Urology,East Wing,3410487.77,35,1.22,0.131,0.043,365571.4,41.50447320617621,8808,0.0680063578564941,1.0223076923076921,0.05128205128205128,39,34.994899799082994,0.1434238318479213,19411
D019,Ophthalmology,Main Campus,3054214.06,33,1.06,0.162,0.188,319752.5,36.10982495765104,8855,0.07035573122529644,1.038048780487805,0.12195121951219512,41,32.9957805907173,0.1350210970464135,20145
D020,ENT,Main Campus,1310632.81,4,0.89,0.067,0.2,274980.4,30.70005582226192,8957,0.062409288824383166,1.1217142857142857,0.08571428571428572,35,5.245647193585338,0.0702176403207331,17460
D021,Internal Medicine,North Wing,2242444.38,43,0.91,0.061,0.114,276861.1,30.913476998660112,8956,0.05493523894595802,1.105263157894737,0.10526315789473684,38,43.01452823160023,0.17907508913841733,18791
D022,Rehabilitation,West Wing,2710837.19,28,1.65,0.131,0.153,504827.3,55.98617056670733,9017,0.07796384606853721,1.0532608695652175,0.08695652173913043,46,27.862234346812162,0.12113345360144322,22727
D023,Geriatrics,West Wing,2563421.71,19,1.63,0.294,0.245,496596.6,55.42991405290769,8959,0.07578970867284295,1.0409375,0.0625,32,19.154520410718757,0.09923616328575006,15972
D024,Infectious Disease,Satellite Clinic,4497390.58,39,0.98,0.095,0.247,300123.0,33.3544120915759,8998,0.06468104023116249,1.0371794871794873,0.02564102564102564,39,39.007522697795075,0.1567833981841764,19275
D025,Rheumatology,Main Campus,2666049.52,42,1.34,0.133,0.16,406572.1,45.34598483158599,8966,0.06569261655141646,1.1507692307692308,0.11538461538461539,52,42.02963425095531,0.16938313967090385,25646
D026,Cardiology Unit 2,Satellite Clinic,4991600.79,25,1.21,0.214,0.22,369807.6,41.1125736520289,8995,0.06881600889382991,1.08390243902439,0.12195121951219512,41,25.048797352694226,0.11330073591149306,20247
D027,Oncology Unit 2,North Wing,3348815.28,43,1.13,0.159,0.205,350860.6,38.467339107554,9121,0.06106786536563973,1.0932558139534883,0.13953488372093023,43,42.848034203922296,0.1755274653778232,21518
D028,Neurology Unit 2,West Wing,2022321.68,10,0.87,0.111,0.228,268131.0,29.92867507534323,8959,0.060609443018193994,0.9945454545454545,0.0,44,10.2663540765694,0.07770747029635362,21967
D029,Emergency Unit 2,Main Campus,2880552.44,39,1.73,0.199,0.19,539031.9,59.07198904109589,9125,0.08405479452054794,1.064642857142857,0.03571428571428571,28,39.03543307086614,0.15783822476735862,13970
D030,Radiology Unit 2,North Wing,2924131.33,32,1.69,0.139,0.077,520116.8,57.51595709388477,9043,0.08061484020789561,0.9775,0.0625,32,31.95406382843728,0.1356512911617283,15761
